PERMNO,date,TICKER,COMNAM,CUSIP,HSICIG,PRC,RET,SHROUT,vwretd,ewretd
86454,31/08/2017,XLE,SECTOR SPDR TRUST,81369Y50,,62.97000,-0.054788,230374,0.001591,-0.008749
86454,29/09/2017,XLE,SECTOR SPDR TRUST,81369Y50,,68.48000,0.101245,241274,0.023704,0.046757
86454,31/10/2017,XLE,SECTOR SPDR TRUST,81369Y50,,67.91000,-0.008324,245024,0.019264,0.002211
86454,30/11/2017,XLE,SECTOR SPDR TRUST,81369Y50,,69.10000,0.017523,239824,0.027269,0.020836
86454,29/12/2017,XLE,SECTOR SPDR TRUST,81369Y50,,72.26000,0.052364,250524,0.012163,0.014220
86455,31/01/2000,XLF,SECTOR SPDR TRUST,81369Y60,,23.06250,-0.029586,17000,-0.039607,0.050642
86455,29/02/2000,XLF,SECTOR SPDR TRUST,81369Y60,,20.59375,-0.107046,17000,0.031782,0.120481
86455,31/03/2000,XLF,SECTOR SPDR TRUST,81369Y60,,24.26563,0.182417,17000,0.053499,-0.000464
86455,28/04/2000,XLF,SECTOR SPDR TRUST,81369Y60,,24.50000,0.009659,17000,-0.059527,-0.088473
86455,31/05/2000,XLF,SECTOR SPDR TRUST,81369Y60,,25.04688,0.022321,17000,-0.038870,-0.057337
86455,30/06/2000,XLF,SECTOR SPDR TRUST,81369Y60,,23.75000,-0.048290,17000,0.051603,0.079304
86455,31/07/2000,XLF,SECTOR SPDR TRUST,81369Y60,,25.98438,0.094079,19150,-0.017712,-0.019303
86455,31/08/2000,XLF,SECTOR SPDR TRUST,81369Y60,,28.46875,0.095610,2650,0.075007,0.059300
86455,29/09/2000,XLF,SECTOR SPDR TRUST,81369Y60,,29.00000,0.021750,19150,-0.051144,-0.040045
86455,31/10/2000,XLF,SECTOR SPDR TRUST,81369Y60,,28.75000,-0.008621,19150,-0.024495,-0.066833
86455,30/11/2000,XLF,SECTOR SPDR TRUST,81369Y60,,27.28125,-0.051087,19150,-0.102373,-0.118569
86455,29/12/2000,XLF,SECTOR SPDR TRUST,81369Y60,,29.50000,0.085112,19150,0.020423,-0.007053
86455,31/01/2001,XLF,SECTOR SPDR TRUST,81369Y60,,29.43000,-0.002373,19150,0.039599,0.225038
86455,28/02/2001,XLF,SECTOR SPDR TRUST,81369Y60,,27.45000,-0.067278,19150,-0.099103,-0.074519
86455,30/03/2001,XLF,SECTOR SPDR TRUST,81369Y60,,26.54000,-0.029976,19150,-0.070393,-0.072702
86455,30/04/2001,XLF,SECTOR SPDR TRUST,81369Y60,,27.50000,0.036172,19150,0.083831,0.076441
86455,31/05/2001,XLF,SECTOR SPDR TRUST,81369Y60,,28.71000,0.044000,29451,0.010455,0.062199
86455,29/06/2001,XLF,SECTOR SPDR TRUST,81369Y60,,28.40000,-0.007277,29451,-0.017553,0.007726
86455,31/07/2001,XLF,SECTOR SPDR TRUST,81369Y60,,28.13000,-0.009507,29451,-0.018298,-0.028403
86455,31/08/2001,XLF,SECTOR SPDR TRUST,81369Y60,,26.27000,-0.066122,29451,-0.058982,-0.035013
86455,28/09/2001,XLF,SECTOR SPDR TRUST,81369Y60,,24.68000,-0.056764,29451,-0.091485,-0.127787
86455,31/10/2001,XLF,SECTOR SPDR TRUST,81369Y60,,24.33000,-0.014182,29451,0.027836,0.078125
86455,30/11/2001,XLF,SECTOR SPDR TRUST,81369Y60,,25.91000,0.064940,34302,0.078777,0.080799
86455,31/12/2001,XLF,SECTOR SPDR TRUST,81369Y60,,26.30000,0.019508,34302,0.017852,0.057768
86455,31/01/2002,XLF,SECTOR SPDR TRUST,81369Y60,,26.00000,-0.011407,34302,-0.015975,0.018192
86455,28/02/2002,XLF,SECTOR SPDR TRUST,81369Y60,,25.55000,-0.017308,22703,-0.021696,-0.033066
86455,28/03/2002,XLF,SECTOR SPDR TRUST,81369Y60,,27.15000,0.066125,22303,0.044678,0.074653
86455,30/04/2002,XLF,SECTOR SPDR TRUST,81369Y60,,26.46000,-0.025414,25403,-0.049618,-0.003165
86455,31/05/2002,XLF,SECTOR SPDR TRUST,81369Y60,,26.38000,-0.003023,20653,-0.010521,-0.015507
86455,28/06/2002,XLF,SECTOR SPDR TRUST,81369Y60,,25.14000,-0.042774,20653,-0.070249,-0.067317
86455,31/07/2002,XLF,SECTOR SPDR TRUST,81369Y60,,23.05000,-0.083134,20453,-0.081149,-0.107497
86455,30/08/2002,XLF,SECTOR SPDR TRUST,81369Y60,,23.48000,0.018655,21903,0.007979,0.006337
86455,30/09/2002,XLF,SECTOR SPDR TRUST,81369Y60,,20.67000,-0.114892,19403,-0.099920,-0.084490
86455,31/10/2002,XLF,SECTOR SPDR TRUST,81369Y60,,22.56000,0.091437,31003,0.074923,0.042773
86455,29/11/2002,XLF,SECTOR SPDR TRUST,81369Y60,,23.40000,0.037234,38104,0.061271,0.117775
86455,31/12/2002,XLF,SECTOR SPDR TRUST,81369Y60,,22.00000,-0.054128,27954,-0.053313,-0.040159
86455,31/01/2003,XLF,SECTOR SPDR TRUST,81369Y60,,21.72000,-0.012727,21854,-0.023392,0.006068
86455,28/02/2003,XLF,SECTOR SPDR TRUST,81369Y60,,21.05000,-0.030847,26054,-0.015390,-0.021448
86455,31/03/2003,XLF,SECTOR SPDR TRUST,81369Y60,,20.76000,-0.009159,25654,0.010325,0.009434
86455,30/04/2003,XLF,SECTOR SPDR TRUST,81369Y60,,23.37000,0.125723,31004,0.082762,0.098231
86455,30/05/2003,XLF,SECTOR SPDR TRUST,81369Y60,,24.56000,0.050920,35105,0.063471,0.133177
86455,30/06/2003,XLF,SECTOR SPDR TRUST,81369Y60,,24.55000,0.004322,33355,0.016336,0.049745
86455,31/07/2003,XLF,SECTOR SPDR TRUST,81369Y60,,25.62000,0.043585,29705,0.023112,0.061927
86455,29/08/2003,XLF,SECTOR SPDR TRUST,81369Y60,,25.32000,-0.011710,27605,0.024966,0.047429
86455,30/09/2003,XLF,SECTOR SPDR TRUST,81369Y60,,25.41000,0.009041,30905,-0.009112,0.025239
86455,31/10/2003,XLF,SECTOR SPDR TRUST,81369Y60,,27.17000,0.069264,22355,0.060319,0.080954
86455,28/11/2003,XLF,SECTOR SPDR TRUST,81369Y60,,27.07000,-0.003681,24556,0.016593,0.038147
86455,31/12/2003,XLF,SECTOR SPDR TRUST,81369Y60,,28.13000,0.045230,28406,0.045488,0.038908
86455,30/01/2004,XLF,SECTOR SPDR TRUST,81369Y60,,29.05000,0.032705,30806,0.023051,0.065763
86455,27/02/2004,XLF,SECTOR SPDR TRUST,81369Y60,,29.88000,0.028571,28806,0.015458,0.013720
86455,31/03/2004,XLF,SECTOR SPDR TRUST,81369Y60,,29.40000,-0.011576,28806,-0.010674,0.006293
86455,30/04/2004,XLF,SECTOR SPDR TRUST,81369Y60,,28.12000,-0.043537,28806,-0.024232,-0.043590
86455,28/05/2004,XLF,SECTOR SPDR TRUST,81369Y60,,28.60000,0.017070,30307,0.014068,0.002593
86455,30/06/2004,XLF,SECTOR SPDR TRUST,81369Y60,,28.58000,0.004391,27957,0.021598,0.022731
86455,30/07/2004,XLF,SECTOR SPDR TRUST,81369Y60,,27.97000,-0.021344,33757,-0.037667,-0.051090
86455,31/08/2004,XLF,SECTOR SPDR TRUST,81369Y60,,28.88000,0.032535,33857,0.002713,-0.004742
86455,30/09/2004,XLF,SECTOR SPDR TRUST,81369Y60,,28.46000,-0.009056,34207,0.020547,0.041601
86455,29/10/2004,XLF,SECTOR SPDR TRUST,81369Y60,,28.61000,0.005271,41657,0.017806,0.020845
86455,30/11/2004,XLF,SECTOR SPDR TRUST,81369Y60,,29.50000,0.031108,42008,0.048207,0.079935
86455,31/12/2004,XLF,SECTOR SPDR TRUST,81369Y60,,30.53000,0.041264,37158,0.035178,0.052928
86455,31/01/2005,XLF,SECTOR SPDR TRUST,81369Y60,,29.87000,-0.021618,39908,-0.026555,-0.029282
86455,28/02/2005,XLF,SECTOR SPDR TRUST,81369Y60,,29.67000,-0.006696,40259,0.022680,0.016643
86455,31/03/2005,XLF,SECTOR SPDR TRUST,81369Y60,,28.39000,-0.037926,49259,-0.016949,-0.031842
86455,29/04/2005,XLF,SECTOR SPDR TRUST,81369Y60,,28.44000,0.001761,41009,-0.025185,-0.046513
86455,31/05/2005,XLF,SECTOR SPDR TRUST,81369Y60,,29.28000,0.029536,49909,0.037956,0.043820
86455,30/06/2005,XLF,SECTOR SPDR TRUST,81369Y60,,29.47000,0.012482,54459,0.011532,0.032139
86455,29/07/2005,XLF,SECTOR SPDR TRUST,81369Y60,,29.93000,0.015609,45759,0.043325,0.058751
86455,31/08/2005,XLF,SECTOR SPDR TRUST,81369Y60,,29.44000,-0.016372,39760,-0.005945,-0.007216
86455,30/09/2005,XLF,SECTOR SPDR TRUST,81369Y60,,29.52000,0.008571,51910,0.010606,0.010533
86455,31/10/2005,XLF,SECTOR SPDR TRUST,81369Y60,,30.42000,0.030488,50810,-0.020877,-0.033876
86455,30/11/2005,XLF,SECTOR SPDR TRUST,81369Y60,,31.87000,0.047666,56211,0.040329,0.034319
86455,30/12/2005,XLF,SECTOR SPDR TRUST,81369Y60,,31.67000,0.000252,57061,0.003456,0.013484
86455,31/01/2006,XLF,SECTOR SPDR TRUST,81369Y60,,31.95000,0.008841,56061,0.040044,0.076354
86455,28/02/2006,XLF,SECTOR SPDR TRUST,81369Y60,,32.63000,0.021283,70562,-0.001637,0.004836
86455,31/03/2006,XLF,SECTOR SPDR TRUST,81369Y60,,32.55000,0.002973,50712,0.019053,0.036978
86455,28/04/2006,XLF,SECTOR SPDR TRUST,81369Y60,,33.96000,0.043318,71112,0.012965,0.009791
86455,31/05/2006,XLF,SECTOR SPDR TRUST,81369Y60,,32.68000,-0.037691,69713,-0.031045,-0.044331
86455,30/06/2006,XLF,SECTOR SPDR TRUST,81369Y60,,32.34000,-0.004691,61763,-0.000386,-0.008479
86455,31/07/2006,XLF,SECTOR SPDR TRUST,81369Y60,,33.08000,0.022882,62513,-0.001884,-0.022698
86455,31/08/2006,XLF,SECTOR SPDR TRUST,81369Y60,,33.47000,0.011790,55615,0.025048,0.025011
86455,29/09/2006,XLF,SECTOR SPDR TRUST,81369Y60,,34.62000,0.040149,56915,0.019424,0.009006
86455,31/10/2006,XLF,SECTOR SPDR TRUST,81369Y60,,35.43000,0.023397,68216,0.037133,0.046211
86455,30/11/2006,XLF,SECTOR SPDR TRUST,81369Y60,,35.68000,0.007056,64066,0.023705,0.031168
86455,29/12/2006,XLF,SECTOR SPDR TRUST,81369Y60,,36.74000,0.037585,62366,0.010854,0.014800
86455,31/01/2007,XLF,SECTOR SPDR TRUST,81369Y60,,37.08000,0.009254,61518,0.019401,0.022283
86455,28/02/2007,XLF,SECTOR SPDR TRUST,81369Y60,,35.95000,-0.030475,53368,-0.013994,0.002111
86455,30/03/2007,XLF,SECTOR SPDR TRUST,81369Y60,,35.63000,-0.004783,71468,0.012946,0.006545
86455,30/04/2007,XLF,SECTOR SPDR TRUST,81369Y60,,37.01000,0.038731,82170,0.039821,0.027044
86455,31/05/2007,XLF,SECTOR SPDR TRUST,81369Y60,,37.90000,0.024048,40920,0.038932,0.023123
86455,29/06/2007,XLF,SECTOR SPDR TRUST,81369Y60,,36.18000,-0.040003,59520,-0.014754,-0.007906
86455,31/07/2007,XLF,SECTOR SPDR TRUST,81369Y60,,32.90000,-0.090658,38071,-0.031758,-0.043537
86455,31/08/2007,XLF,SECTOR SPDR TRUST,81369Y60,,33.75000,0.025836,104371,0.011631,-0.011712
86455,28/09/2007,XLF,SECTOR SPDR TRUST,81369Y60,,34.32000,0.024456,103921,0.040849,0.025364
86455,31/10/2007,XLF,SECTOR SPDR TRUST,81369Y60,,33.73000,-0.017191,92773,0.025834,0.017406
86455,30/11/2007,XLF,SECTOR SPDR TRUST,81369Y60,,31.00000,-0.080937,125473,-0.049327,-0.076617
86455,31/12/2007,XLF,SECTOR SPDR TRUST,81369Y60,,28.93000,-0.058339,174823,-0.004428,-0.010989
86455,31/01/2008,XLF,SECTOR SPDR TRUST,81369Y60,,29.14000,0.007259,223577,-0.062147,-0.045066
86455,29/02/2008,XLF,SECTOR SPDR TRUST,81369Y60,,25.83000,-0.113590,204627,-0.021664,-0.021401
86455,31/03/2008,XLF,SECTOR SPDR TRUST,81369Y60,,24.87000,-0.029499,311277,-0.010419,-0.025309
86455,30/04/2008,XLF,SECTOR SPDR TRUST,81369Y60,,26.61000,0.069964,307766,0.051106,0.031907
86455,30/05/2008,XLF,SECTOR SPDR TRUST,81369Y60,,24.76000,-0.069523,249316,0.023841,0.031787
86455,30/06/2008,XLF,SECTOR SPDR TRUST,81369Y60,,20.26000,-0.173682,376666,-0.078433,-0.086625
86455,31/07/2008,XLF,SECTOR SPDR TRUST,81369Y60,,21.63000,0.067621,303970,-0.013328,-0.001295
86455,29/08/2008,XLF,SECTOR SPDR TRUST,81369Y60,,21.42000,-0.009709,329620,0.010563,0.013023
86455,30/09/2008,XLF,SECTOR SPDR TRUST,81369Y60,,19.89000,-0.062577,563184,-0.098007,-0.120091
86455,31/10/2008,XLF,SECTOR SPDR TRUST,81369Y60,,15.53000,-0.219206,582734,-0.184621,-0.205222
86455,28/11/2008,XLF,SECTOR SPDR TRUST,81369Y60,,12.66000,-0.184804,653483,-0.084615,-0.130320
86455,31/12/2008,XLF,SECTOR SPDR TRUST,81369Y60,,12.52000,0.003364,585684,0.022148,0.042176
86455,30/01/2009,XLF,SECTOR SPDR TRUST,81369Y60,,9.24000,-0.261981,585684,-0.077323,-0.024042
86455,27/02/2009,XLF,SECTOR SPDR TRUST,81369Y60,,7.60000,-0.177489,585684,-0.100214,-0.107667
86455,31/03/2009,XLF,SECTOR SPDR TRUST,81369Y60,,8.81000,0.170555,483460,0.086690,0.107474
86455,30/04/2009,XLF,SECTOR SPDR TRUST,81369Y60,,10.73000,0.217934,476730,0.109359,0.192762
86455,29/05/2009,XLF,SECTOR SPDR TRUST,81369Y60,,12.23000,0.139795,458630,0.067788,0.102330
86455,30/06/2009,XLF,SECTOR SPDR TRUST,81369Y60,,11.95000,-0.017938,504080,-0.003098,0.023921
86455,31/07/2009,XLF,SECTOR SPDR TRUST,81369Y60,,13.01000,0.088703,479990,0.081719,0.085217
86455,31/08/2009,XLF,SECTOR SPDR TRUST,81369Y60,,14.70000,0.129900,507340,0.031459,0.056864
86455,30/09/2009,XLF,SECTOR SPDR TRUST,81369Y60,,14.94000,0.019524,506740,0.045222,0.071255
86455,30/10/2009,XLF,SECTOR SPDR TRUST,81369Y60,,14.05000,-0.059572,482850,-0.027993,-0.050612
86455,30/11/2009,XLF,SECTOR SPDR TRUST,81369Y60,,14.66000,0.043416,444750,0.057098,0.028476
86455,31/12/2009,XLF,SECTOR SPDR TRUST,81369Y60,,14.40000,-0.014165,477700,0.028419,0.055001
86455,29/01/2010,XLF,SECTOR SPDR TRUST,81369Y60,,14.18000,-0.015278,380950,-0.037096,-0.011388
86455,26/02/2010,XLF,SECTOR SPDR TRUST,81369Y60,,14.68000,0.035261,389050,0.034774,0.033603
86455,31/03/2010,XLF,SECTOR SPDR TRUST,81369Y60,,15.95000,0.088989,457650,0.063606,0.069289
86455,30/04/2010,XLF,SECTOR SPDR TRUST,81369Y60,,16.15900,0.013103,400050,0.020043,0.057843
86455,28/05/2010,XLF,SECTOR SPDR TRUST,81369Y60,,14.68000,-0.091528,463900,-0.079136,-0.076929
86455,30/06/2010,XLF,SECTOR SPDR TRUST,81369Y60,,13.81000,-0.057183,429550,-0.050725,-0.056799
86455,30/07/2010,XLF,SECTOR SPDR TRUST,81369Y60,,14.71000,0.065170,404100,0.070292,0.059940
86455,31/08/2010,XLF,SECTOR SPDR TRUST,81369Y60,,13.55450,-0.078552,379050,-0.042813,-0.047566
86455,30/09/2010,XLF,SECTOR SPDR TRUST,81369Y60,,14.34450,0.060742,383900,0.091518,0.096418
86455,29/10/2010,XLF,SECTOR SPDR TRUST,81369Y60,,14.55900,0.014953,406150,0.038531,0.040681
86455,30/11/2010,XLF,SECTOR SPDR TRUST,81369Y60,,14.46000,-0.006800,449450,0.005108,0.010736
86455,31/12/2010,XLF,SECTOR SPDR TRUST,81369Y60,,15.95000,0.106929,475250,0.067150,0.068851
86455,31/01/2011,XLF,SECTOR SPDR TRUST,81369Y60,,16.40000,0.028213,517050,0.019157,0.014412
86455,28/02/2011,XLF,SECTOR SPDR TRUST,81369Y60,,16.85000,0.027439,485150,0.038165,0.037036
86455,31/03/2011,XLF,SECTOR SPDR TRUST,81369Y60,,16.39000,-0.024815,493850,0.003366,0.008605
86455,29/04/2011,XLF,SECTOR SPDR TRUST,81369Y60,,16.38000,-0.000610,477050,0.028688,0.019203
86455,31/05/2011,XLF,SECTOR SPDR TRUST,81369Y60,,15.84000,-0.032967,458450,-0.014935,-0.018549
86455,30/06/2011,XLF,SECTOR SPDR TRUST,81369Y60,,15.35000,-0.027596,468900,-0.018395,-0.024106
86455,29/07/2011,XLF,SECTOR SPDR TRUST,81369Y60,,14.79500,-0.036156,468950,-0.022470,-0.021813
86455,31/08/2011,XLF,SECTOR SPDR TRUST,81369Y60,,13.38000,-0.095640,386150,-0.057472,-0.075715
86455,30/09/2011,XLF,SECTOR SPDR TRUST,81369Y60,,11.81000,-0.113579,364200,-0.084873,-0.100920
86455,31/10/2011,XLF,SECTOR SPDR TRUST,81369Y60,,13.49500,0.142676,443950,0.113977,0.107697
86455,30/11/2011,XLF,SECTOR SPDR TRUST,81369Y60,,12.81000,-0.050760,352150,-0.006226,-0.020645
86455,30/12/2011,XLF,SECTOR SPDR TRUST,81369Y60,,13.00000,0.021112,368850,0.003702,-0.003561
86455,31/01/2012,XLF,SECTOR SPDR TRUST,81369Y60,,14.05500,0.081154,442195,0.054076,0.085342
86455,29/02/2012,XLF,SECTOR SPDR TRUST,81369Y60,,14.76000,0.050160,442195,0.041186,0.036494
86455,30/03/2012,XLF,SECTOR SPDR TRUST,81369Y60,,15.79500,0.073495,441445,0.023994,0.017608
86455,30/04/2012,XLF,SECTOR SPDR TRUST,81369Y60,,15.43000,-0.023109,448745,-0.006801,-0.009106
86455,31/05/2012,XLF,SECTOR SPDR TRUST,81369Y60,,14.01000,-0.092029,407095,-0.065531,-0.068434
86455,29/06/2012,XLF,SECTOR SPDR TRUST,81369Y60,,14.63500,0.049452,435245,0.038156,0.034188
86455,31/07/2012,XLF,SECTOR SPDR TRUST,81369Y60,,14.66000,0.001708,439545,0.010266,-0.003281
86455,31/08/2012,XLF,SECTOR SPDR TRUST,81369Y60,,15.16000,0.034106,447645,0.026265,0.024820
86455,28/09/2012,XLF,SECTOR SPDR TRUST,81369Y60,,15.59000,0.032725,506095,0.026539,0.034925
86455,31/10/2012,XLF,SECTOR SPDR TRUST,81369Y60,,15.89930,0.019840,517995,-0.014101,-0.013477
86455,30/11/2012,XLF,SECTOR SPDR TRUST,81369Y60,,15.76000,-0.008761,517445,0.006193,0.002790
86455,31/12/2012,XLF,SECTOR SPDR TRUST,81369Y60,,16.39000,0.046583,557195,0.012531,0.021872
86455,31/01/2013,XLF,SECTOR SPDR TRUST,81369Y60,,17.38000,0.060403,598195,0.054094,0.063509
86455,28/02/2013,XLF,SECTOR SPDR TRUST,81369Y60,,17.59000,0.012083,610245,0.008332,0.003500
86455,28/03/2013,XLF,SECTOR SPDR TRUST,81369Y60,,18.20900,0.038714,640695,0.035274,0.031419
86455,30/04/2013,XLF,SECTOR SPDR TRUST,81369Y60,,18.70000,0.026965,620245,0.014945,0.002477
86455,31/05/2013,XLF,SECTOR SPDR TRUST,81369Y60,,19.84010,0.060968,701395,0.019067,0.023985
86455,28/06/2013,XLF,SECTOR SPDR TRUST,81369Y60,,19.44500,-0.016026,740095,-0.015039,-0.013012
86455,31/07/2013,XLF,SECTOR SPDR TRUST,81369Y60,,20.49000,0.053741,818745,0.052681,0.054898
86455,30/08/2013,XLF,SECTOR SPDR TRUST,81369Y60,,19.44000,-0.051244,762045,-0.025714,-0.017278
86455,30/09/2013,XLF,SECTOR SPDR TRUST,81369Y60,,19.90500,0.028064,754045,0.037477,0.051828
86455,31/10/2013,XLF,SECTOR SPDR TRUST,81369Y60,,20.56500,0.033157,750195,0.039852,0.025762
86455,29/11/2013,XLF,SECTOR SPDR TRUST,81369Y60,,21.48000,0.044493,755795,0.024947,0.023398
86455,31/12/2013,XLF,SECTOR SPDR TRUST,81369Y60,,21.86000,0.022400,781145,0.026126,0.025242
86455,31/01/2014,XLF,SECTOR SPDR TRUST,81369Y60,,21.06000,-0.036597,759795,-0.029957,-0.001282
86455,28/02/2014,XLF,SECTOR SPDR TRUST,81369Y60,,21.70000,0.030389,788695,0.046173,0.044257
86455,31/03/2014,XLF,SECTOR SPDR TRUST,81369Y60,,22.34000,0.033311,840345,0.004469,0.001028
86455,30/04/2014,XLF,SECTOR SPDR TRUST,81369Y60,,21.96000,-0.017010,836845,0.001661,-0.022319
86455,30/05/2014,XLF,SECTOR SPDR TRUST,81369Y60,,22.29000,0.015027,805345,0.020219,0.006647
86455,30/06/2014,XLF,SECTOR SPDR TRUST,81369Y60,,22.74000,0.024209,820995,0.027941,0.039501
86455,31/07/2014,XLF,SECTOR SPDR TRUST,81369Y60,,22.41000,-0.014512,789295,-0.020523,-0.035223
86455,29/08/2014,XLF,SECTOR SPDR TRUST,81369Y60,,23.36000,0.042392,791245,0.040186,0.033697
86455,30/09/2014,XLF,SECTOR SPDR TRUST,81369Y60,,23.17000,-0.003923,799395,-0.025129,-0.044988
86455,31/10/2014,XLF,SECTOR SPDR TRUST,81369Y60,,23.84000,0.028917,767995,0.021184,0.014199
86455,28/11/2014,XLF,SECTOR SPDR TRUST,81369Y60,,24.40000,0.023490,785445,0.021150,-0.002457
86455,31/12/2014,XLF,SECTOR SPDR TRUST,81369Y60,,24.73000,0.018693,858095,-0.003616,-0.000190
86455,30/01/2015,XLF,SECTOR SPDR TRUST,81369Y60,,23.01000,-0.069551,771045,-0.027152,-0.019073
86455,27/02/2015,XLF,SECTOR SPDR TRUST,81369Y60,,24.35000,0.058236,764845,0.055948,0.054123
86455,31/03/2015,XLF,SECTOR SPDR TRUST,81369Y60,,24.11000,-0.006131,738595,-0.010439,-0.005112
86455,30/04/2015,XLF,SECTOR SPDR TRUST,81369Y60,,24.13000,0.000829,710495,0.008723,0.015127
86455,29/05/2015,XLF,SECTOR SPDR TRUST,81369Y60,,24.60000,0.019478,733795,0.010326,0.003962
86455,30/06/2015,XLF,SECTOR SPDR TRUST,81369Y60,,24.38000,-0.004466,775095,-0.019259,-0.013473
86455,31/07/2015,XLF,SECTOR SPDR TRUST,81369Y60,,25.21000,0.034044,808945,0.012095,-0.027144
86455,31/08/2015,XLF,SECTOR SPDR TRUST,81369Y60,,23.43000,-0.070607,768695,-0.059996,-0.047295
86455,30/09/2015,XLF,SECTOR SPDR TRUST,81369Y60,,22.66000,-0.028021,757295,-0.033738,-0.049922
86455,30/10/2015,XLF,SECTOR SPDR TRUST,81369Y60,,24.08000,0.062665,760645,0.073963,0.052873
86455,30/11/2015,XLF,SECTOR SPDR TRUST,81369Y60,,24.56000,0.019934,780745,0.002442,0.007333
86455,31/12/2015,XLF,SECTOR SPDR TRUST,81369Y60,,23.83000,-0.023622,813095,-0.022257,-0.035887
86455,29/01/2016,XLF,SECTOR SPDR TRUST,81369Y60,,21.72000,-0.088544,758595,-0.057035,-0.074951
86455,29/02/2016,XLF,SECTOR SPDR TRUST,81369Y60,,21.09000,-0.029005,718995,0.000682,0.005557
86455,31/03/2016,XLF,SECTOR SPDR TRUST,81369Y60,,22.50000,0.072688,713645,0.070460,0.078191
86455,29/04/2016,XLF,SECTOR SPDR TRUST,81369Y60,,23.31000,0.036000,718295,0.011799,0.039834
86455,31/05/2016,XLF,SECTOR SPDR TRUST,81369Y60,,23.75000,0.018876,718095,0.014296,-0.000617
86455,30/06/2016,XLF,SECTOR SPDR TRUST,81369Y60,,22.85500,-0.032585,681845,0.003123,0.005839
86455,29/07/2016,XLF,SECTOR SPDR TRUST,81369Y60,,23.65000,0.034785,646495,0.038740,0.049867
86455,31/08/2016,XLF,SECTOR SPDR TRUST,81369Y60,,24.56000,0.038478,661395,0.002787,0.013067
86455,30/09/2016,XLF,SECTOR SPDR TRUST,81369Y60,,19.30000,-0.026952,633145,0.003016,0.015373
86455,31/10/2016,XLF,SECTOR SPDR TRUST,81369Y60,,19.74000,0.022798,661645,-0.021590,-0.039941
86455,30/11/2016,XLF,SECTOR SPDR TRUST,81369Y60,,22.51000,0.140324,911595,0.040415,0.050505
86455,30/12/2016,XLF,SECTOR SPDR TRUST,81369Y60,,23.25000,0.037616,971695,0.018775,0.015889
86455,31/01/2017,XLF,SECTOR SPDR TRUST,81369Y60,,23.31000,0.002581,964145,0.022177,0.025931
86455,28/02/2017,XLF,SECTOR SPDR TRUST,81369Y60,,24.54000,0.052767,1023845,0.032638,0.017130
86455,31/03/2017,XLF,SECTOR SPDR TRUST,81369Y60,,23.73000,-0.029425,990695,0.002089,0.006390
86455,28/04/2017,XLF,SECTOR SPDR TRUST,81369Y60,,23.53000,-0.008428,979395,0.009612,0.003684
86455,31/05/2017,XLF,SECTOR SPDR TRUST,81369Y60,,23.25000,-0.011900,943195,0.009340,-0.011327
86455,30/06/2017,XLF,SECTOR SPDR TRUST,81369Y60,,24.67000,0.065078,979645,0.009460,0.022916
86455,31/07/2017,XLF,SECTOR SPDR TRUST,81369Y60,,25.09000,0.017025,1032095,0.020327,0.009110
86455,31/08/2017,XLF,SECTOR SPDR TRUST,81369Y60,,24.70000,-0.015544,1011995,0.001591,-0.008749
86455,29/09/2017,XLF,SECTOR SPDR TRUST,81369Y60,,25.86000,0.051143,1058745,0.023704,0.046757
86455,31/10/2017,XLF,SECTOR SPDR TRUST,81369Y60,,26.60000,0.028616,1096395,0.019264,0.002211
86455,30/11/2017,XLF,SECTOR SPDR TRUST,81369Y60,,27.52000,0.034586,1138345,0.027269,0.020836
86455,29/12/2017,XLF,SECTOR SPDR TRUST,81369Y60,,27.91000,0.018833,1170545,0.012163,0.014220
86456,31/01/2000,XLI,SECTOR SPDR TRUST,81369Y70,,27.18750,-0.081794,3150,-0.039607,0.050642
86456,29/02/2000,XLI,SECTOR SPDR TRUST,81369Y70,,25.68750,-0.055172,3150,0.031782,0.120481
86456,31/03/2000,XLI,SECTOR SPDR TRUST,81369Y70,,29.20313,0.139096,3150,0.053499,-0.000464
86456,28/04/2000,XLI,SECTOR SPDR TRUST,81369Y70,,29.62500,0.014446,3150,-0.059527,-0.088473
86456,31/05/2000,XLI,SECTOR SPDR TRUST,81369Y70,,29.50000,-0.004219,3150,-0.038870,-0.057337
86456,30/06/2000,XLI,SECTOR SPDR TRUST,81369Y70,,28.28125,-0.039254,3150,0.051603,0.079304
86456,31/07/2000,XLI,SECTOR SPDR TRUST,81369Y70,,28.71875,0.015470,3150,-0.017712,-0.019303
86456,31/08/2000,XLI,SECTOR SPDR TRUST,81369Y70,,31.56250,0.099021,700,0.075007,0.059300
86456,29/09/2000,XLI,SECTOR SPDR TRUST,81369Y70,,30.56250,-0.028979,2150,-0.051144,-0.040045
86456,31/10/2000,XLI,SECTOR SPDR TRUST,81369Y70,,31.25000,0.022495,2150,-0.024495,-0.066833
86456,30/11/2000,XLI,SECTOR SPDR TRUST,81369Y70,,30.18750,-0.034000,2150,-0.102373,-0.118569
86456,29/12/2000,XLI,SECTOR SPDR TRUST,81369Y70,,31.25000,0.039436,2150,0.020423,-0.007053
86456,31/01/2001,XLI,SECTOR SPDR TRUST,81369Y70,,31.37000,0.003840,2150,0.039599,0.225038
86456,28/02/2001,XLI,SECTOR SPDR TRUST,81369Y70,,29.49000,-0.059930,2150,-0.099103,-0.074519
